 ,(N(1) + N(8))-acetylspermidine,5-acetylamino-6-amino-3-methyluracil,5-hydroxyhexanoate,adrenate (22:4n6),C-glycosyltryptophan,phosphocholine,ergothioneine,myristoleoylcarnitine (C14:1)*,"N2,N2-dimethylguanosine",X - 12026,X - 12117,Protein S100-A4,Cystatin-C,Tumor necrosis factor receptor superfamily member 1A,Epidermal growth factor receptor,Apolipoprotein A-I,C-C motif chemokine 14,Complement component C9,Carbonic anhydrase 6,Kallistatin,Beta-2-microglobulin,C-reactive protein,Growth/differentiation factor 15,"Alpha-(1,3)-fucosyltransferase 5",Trefoil factor 3,Troponin T,N-terminal pro-BNP
(N(1) + N(8))-acetylspermidine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573019634260817,0.0
5-acetylamino-6-amino-3-methyluracil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552125516536441,0.0
5-hydroxyhexanoate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563577115425169,0.0
adrenate (22:4n6),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606113907346416,0.0
C-glycosyltryptophan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527343221426121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717868011145191,0.0
phosphocholine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53624802368954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730634293339189,0.0
ergothioneine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627092741570713,0.0
myristoleoylcarnitine (C14:1)*,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556979120519578,0.0
"N2,N2-dimethylguanosine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584182605357011,0.0
X - 12026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581901272676237,0.0
X - 12117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562939698489845,0.0
Protein S100-A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57159130602694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77512745046651,0.0
Cystatin-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655523911987454,0.0,0.0,0.0,0.0,0.0,0.533290321999349,0.0,0.0,0.0,0.0,0.860645551940567,0.0
